https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ONE,Volume USDT,tradecount
1620468000000,2021-05-08 10:00:00,ONE/USDT,0.13160000,0.13207000,0.12971000,0.13066000,6617697.30000000,865647.76952000,2952
1620464400000,2021-05-08 09:00:00,ONE/USDT,0.13257000,0.13278000,0.13056000,0.13168000,7436188.00000000,977788.85947200,2916
1620460800000,2021-05-08 08:00:00,ONE/USDT,0.13193000,0.13333000,0.13189000,0.13250000,8833837.50000000,1172322.88673200,3151
1620457200000,2021-05-08 07:00:00,ONE/USDT,0.13165000,0.13305000,0.13030000,0.13203000,9891125.90000000,1303110.83749300,3819
1620453600000,2021-05-08 06:00:00,ONE/USDT,0.13223000,0.13338000,0.13100000,0.13175000,8029635.10000000,1061595.65083300,3111
1620450000000,2021-05-08 05:00:00,ONE/USDT,0.13107000,0.13269000,0.12990000,0.13218000,8969856.30000000,1173923.12102300,2973
1620446400000,2021-05-08 04:00:00,ONE/USDT,0.13164000,0.13250000,0.13095000,0.13108000,5574717.80000000,733946.50763100,2239
1620442800000,2021-05-08 03:00:00,ONE/USDT,0.13255000,0.13379000,0.13164000,0.13165000,8028046.00000000,1064711.54620600,3218
1620439200000,2021-05-08 02:00:00,ONE/USDT,0.13240000,0.13327000,0.13099000,0.13270000,7452503.80000000,984548.27840600,2909
1620435600000,2021-05-08 01:00:00,ONE/USDT,0.13031000,0.13267000,0.12996000,0.13231000,8230681.20000000,1082228.65705400,2713
1620432000000,2021-05-08 00:00:00,ONE/USDT,0.13018000,0.13096000,0.12804000,0.13044000,10841748.70000000,1410761.12147400,3357
1620428400000,2021-05-07 23:00:00,ONE/USDT,0.12839000,0.13169000,0.12823000,0.13010000,10165580.60000000,1324602.29082600,3431
1620424800000,2021-05-07 22:00:00,ONE/USDT,0.13061000,0.13143000,0.12591000,0.12839000,17571314.80000000,2252892.37561900,6668
1620421200000,2021-05-07 21:00:00,ONE/USDT,0.13381000,0.13398000,0.12949000,0.13084000,14706209.20000000,1927894.03793800,5684
1620417600000,2021-05-07 20:00:00,ONE/USDT,0.13303000,0.13523000,0.13272000,0.13377000,7508526.20000000,1007616.09533300,3098
1620414000000,2021-05-07 19:00:00,ONE/USDT,0.13463000,0.13512000,0.13126000,0.13310000,11558108.30000000,1536306.39815200,5477
1620410400000,2021-05-07 18:00:00,ONE/USDT,0.13579000,0.13610000,0.13404000,0.13472000,9898121.10000000,1336451.32979900,4092
1620406800000,2021-05-07 17:00:00,ONE/USDT,0.13658000,0.13799000,0.13543000,0.13579000,11544329.80000000,1577169.07804300,4338
1620403200000,2021-05-07 16:00:00,ONE/USDT,0.13705000,0.13803000,0.13504000,0.13645000,13694238.60000000,1867690.32255300,5374
1620399600000,2021-05-07 15:00:00,ONE/USDT,0.13726000,0.13877000,0.13567000,0.13690000,16074063.80000000,2205411.01917200,5923
1620396000000,2021-05-07 14:00:00,ONE/USDT,0.13599000,0.13754000,0.13294000,0.13721000,17118738.10000000,2315658.92447300,6704
1620392400000,2021-05-07 13:00:00,ONE/USDT,0.13673000,0.13950000,0.13521000,0.13604000,19639516.60000000,2702157.67581600,7685
1620388800000,2021-05-07 12:00:00,ONE/USDT,0.13971000,0.14114000,0.13588000,0.13685000,30387653.30000000,4199527.63354900,11177
1620385200000,2021-05-07 11:00:00,ONE/USDT,0.13553000,0.13989000,0.13415000,0.13960000,37268000.70000000,5111949.03193100,13873
1620381600000,2021-05-07 10:00:00,ONE/USDT,0.13374000,0.13700000,0.13368000,0.13558000,23428271.40000000,3160173.80065700,8272
1620378000000,2021-05-07 09:00:00,ONE/USDT,0.13200000,0.13799000,0.13143000,0.13376000,60566145.70000000,8208627.67269300,19157
1620374400000,2021-05-07 08:00:00,ONE/USDT,0.12943000,0.13275000,0.12860000,0.13200000,12652399.40000000,1652895.74253900,5155
1620370800000,2021-05-07 07:00:00,ONE/USDT,0.13012000,0.13099000,0.12842000,0.12934000,13129776.50000000,1702595.00671200,4618
1620367200000,2021-05-07 06:00:00,ONE/USDT,0.12817000,0.13123000,0.12670000,0.13019000,13984252.50000000,1804576.89572600,5657
1620363600000,2021-05-07 05:00:00,ONE/USDT,0.12643000,0.12899000,0.12592000,0.12827000,8668348.50000000,1108993.28694900,3574
1620360000000,2021-05-07 04:00:00,ONE/USDT,0.12674000,0.12704000,0.12419000,0.12638000,12333189.40000000,1547618.35516000,4980
1620356400000,2021-05-07 03:00:00,ONE/USDT,0.12589000,0.12738000,0.12400000,0.12677000,11483429.50000000,1447395.75007000,4577
1620352800000,2021-05-07 02:00:00,ONE/USDT,0.12933000,0.12997000,0.12450000,0.12603000,20429686.90000000,2594614.89745000,7031
1620349200000,2021-05-07 01:00:00,ONE/USDT,0.13153000,0.13333000,0.12923000,0.12935000,21562566.60000000,2832075.23988200,7586
1620345600000,2021-05-07 00:00:00,ONE/USDT,0.12753000,0.13197000,0.12571000,0.13146000,18509288.00000000,2397515.38164400,6858
1620342000000,2021-05-06 23:00:00,ONE/USDT,0.12796000,0.12857000,0.12636000,0.12751000,8235797.20000000,1050708.50019900,2746
1620338400000,2021-05-06 22:00:00,ONE/USDT,0.12664000,0.12800000,0.12603000,0.12800000,6252096.30000000,795197.10320200,2182
1620334800000,2021-05-06 21:00:00,ONE/USDT,0.12642000,0.12832000,0.12555000,0.12672000,13688897.10000000,1737923.58373200,4802
1620331200000,2021-05-06 20:00:00,ONE/USDT,0.12636000,0.12794000,0.12446000,0.12637000,15257955.50000000,1921571.11268100,4959
1620327600000,2021-05-06 19:00:00,ONE/USDT,0.12460000,0.12698000,0.12259000,0.12651000,21311852.70000000,2656611.53852900,6414
1620324000000,2021-05-06 18:00:00,ONE/USDT,0.12830000,0.13000000,0.12346000,0.12466000,29878217.80000000,3768880.41892200,11450
1620320400000,2021-05-06 17:00:00,ONE/USDT,0.12838000,0.12971000,0.12805000,0.12834000,12901370.90000000,1661994.62542100,4555
1620316800000,2021-05-06 16:00:00,ONE/USDT,0.13020000,0.13050000,0.12818000,0.12828000,12373265.50000000,1601428.08871700,4569
1620313200000,2021-05-06 15:00:00,ONE/USDT,0.13024000,0.13178000,0.12888000,0.13029000,16073483.50000000,2094599.45970700,6013
1620309600000,2021-05-06 14:00:00,ONE/USDT,0.12941000,0.13069000,0.12875000,0.13024000,12149796.40000000,1578050.68502700,4306
1620306000000,2021-05-06 13:00:00,ONE/USDT,0.12994000,0.12994000,0.12765000,0.12941000,13948790.80000000,1796387.51462500,4984
1620302400000,2021-05-06 12:00:00,ONE/USDT,0.13099000,0.13118000,0.12910000,0.12994000,10352311.20000000,1347095.77369700,3656
1620298800000,2021-05-06 11:00:00,ONE/USDT,0.13118000,0.13172000,0.12955000,0.13095000,13176851.20000000,1720419.68303200,4835
1620295200000,2021-05-06 10:00:00,ONE/USDT,0.12882000,0.13262000,0.12800000,0.13124000,18320862.30000000,2390749.76677300,7184
1620291600000,2021-05-06 09:00:00,ONE/USDT,0.12829000,0.12961000,0.12779000,0.12892000,9250429.50000000,1192617.91471000,3187
1620288000000,2021-05-06 08:00:00,ONE/USDT,0.12935000,0.13013000,0.12800000,0.12834000,9140153.10000000,1181707.49503500,3630
1620284400000,2021-05-06 07:00:00,ONE/USDT,0.12730000,0.13000000,0.12583000,0.12933000,10840085.00000000,1390836.78584000,3733
1620280800000,2021-05-06 06:00:00,ONE/USDT,0.12947000,0.13045000,0.12700000,0.12730000,9837563.00000000,1266873.38372600,3696
1620277200000,2021-05-06 05:00:00,ONE/USDT,0.12964000,0.13187000,0.12888000,0.12962000,10498767.00000000,1368451.69461700,4042
1620273600000,2021-05-06 04:00:00,ONE/USDT,0.13043000,0.13184000,0.12877000,0.12969000,9846888.60000000,1284644.16056000,3871
1620270000000,2021-05-06 03:00:00,ONE/USDT,0.12988000,0.13125000,0.12866000,0.13042000,8482700.40000000,1100282.84652100,3584
1620266400000,2021-05-06 02:00:00,ONE/USDT,0.12867000,0.13068000,0.12803000,0.12988000,10254864.90000000,1326705.02869200,4140
1620262800000,2021-05-06 01:00:00,ONE/USDT,0.12916000,0.13000000,0.12650000,0.12867000,11388867.90000000,1461280.53130700,3927
1620259200000,2021-05-06 00:00:00,ONE/USDT,0.13087000,0.13101000,0.12619000,0.12912000,20704049.50000000,2656656.03651300,6741
1620255600000,2021-05-05 23:00:00,ONE/USDT,0.13001000,0.13114000,0.12875000,0.13090000,9990430.20000000,1297518.76731000,3429
1620252000000,2021-05-05 22:00:00,ONE/USDT,0.12909000,0.13059000,0.12885000,0.13010000,9495944.50000000,1233598.46727700,3189
1620248400000,2021-05-05 21:00:00,ONE/USDT,0.12887000,0.12981000,0.12796000,0.12909000,10661941.70000000,1374612.71765100,3696
1620244800000,2021-05-05 20:00:00,ONE/USDT,0.13056000,0.13060000,0.12681000,0.12880000,23378557.50000000,3015444.46559800,8004
1620241200000,2021-05-05 19:00:00,ONE/USDT,0.13087000,0.13230000,0.13040000,0.13043000,12393489.20000000,1625382.90861900,3988
1620237600000,2021-05-05 18:00:00,ONE/USDT,0.13243000,0.13315000,0.13017000,0.13075000,9446716.10000000,1241791.95309900,4145
1620234000000,2021-05-05 17:00:00,ONE/USDT,0.13082000,0.13428000,0.13050000,0.13243000,23901977.80000000,3164815.13917500,6236
1620230400000,2021-05-05 16:00:00,ONE/USDT,0.13360000,0.13404000,0.13009000,0.13082000,27391105.00000000,3605152.27351600,8309
1620226800000,2021-05-05 15:00:00,ONE/USDT,0.13534000,0.13639000,0.13298000,0.13344000,15327283.40000000,2061695.68663400,6106
1620223200000,2021-05-05 14:00:00,ONE/USDT,0.13521000,0.13587000,0.13200000,0.13535000,19610053.80000000,2626064.35065000,6868
1620219600000,2021-05-05 13:00:00,ONE/USDT,0.13243000,0.13750000,0.13226000,0.13521000,27507117.30000000,3726310.46094000,11139
1620216000000,2021-05-05 12:00:00,ONE/USDT,0.13030000,0.13323000,0.13006000,0.13238000,15932780.30000000,2097830.07422200,5202
1620212400000,2021-05-05 11:00:00,ONE/USDT,0.13168000,0.13217000,0.12890000,0.13030000,11688548.80000000,1524732.43516500,4746
1620208800000,2021-05-05 10:00:00,ONE/USDT,0.13353000,0.13419000,0.13028000,0.13175000,14588829.50000000,1923599.68196800,5963
1620205200000,2021-05-05 09:00:00,ONE/USDT,0.13267000,0.13360000,0.13005000,0.13340000,12041249.10000000,1591131.96825000,4887
1620201600000,2021-05-05 08:00:00,ONE/USDT,0.12923000,0.13329000,0.12909000,0.13260000,16963598.30000000,2228818.59687800,6468
1620198000000,2021-05-05 07:00:00,ONE/USDT,0.12687000,0.12927000,0.12627000,0.12924000,8547136.20000000,1093849.67035900,2941
1620194400000,2021-05-05 06:00:00,ONE/USDT,0.12775000,0.12775000,0.12403000,0.12689000,12331377.60000000,1551183.78935800,3904
1620190800000,2021-05-05 05:00:00,ONE/USDT,0.12456000,0.12914000,0.12404000,0.12772000,8634332.60000000,1092800.18709800,3212
1620187200000,2021-05-05 04:00:00,ONE/USDT,0.12642000,0.12700000,0.12425000,0.12463000,10781792.60000000,1354085.90505100,3491
1620183600000,2021-05-05 03:00:00,ONE/USDT,0.12925000,0.12995000,0.12485000,0.12643000,19951410.10000000,2527607.37921800,5297
1620180000000,2021-05-05 02:00:00,ONE/USDT,0.12903000,0.13029000,0.12850000,0.12925000,6764770.30000000,875257.00196500,2194
1620176400000,2021-05-05 01:00:00,ONE/USDT,0.12851000,0.13146000,0.12846000,0.12903000,12904084.00000000,1674815.56375900,3934
1620172800000,2021-05-05 00:00:00,ONE/USDT,0.12244000,0.13145000,0.12066000,0.12849000,26414459.80000000,3354982.41635700,8910
1620169200000,2021-05-04 23:00:00,ONE/USDT,0.12787000,0.12900000,0.12180000,0.12244000,17221321.50000000,2165847.65749900,5556
1620165600000,2021-05-04 22:00:00,ONE/USDT,0.12709000,0.12823000,0.12407000,0.12799000,15610221.40000000,1961027.55566400,4700
1620162000000,2021-05-04 21:00:00,ONE/USDT,0.12944000,0.12970000,0.12666000,0.12709000,8002870.40000000,1026304.96733300,2819
1620158400000,2021-05-04 20:00:00,ONE/USDT,0.12887000,0.13059000,0.12602000,0.12944000,12435945.60000000,1600037.78833500,5088
1620154800000,2021-05-04 19:00:00,ONE/USDT,0.12907000,0.13000000,0.12740000,0.12888000,17635957.80000000,2269023.83363000,6141
1620151200000,2021-05-04 18:00:00,ONE/USDT,0.12590000,0.12941000,0.12500000,0.12907000,15535309.50000000,1976549.48587200,6262
1620147600000,2021-05-04 17:00:00,ONE/USDT,0.12377000,0.12690000,0.12244000,0.12590000,23567957.80000000,2936169.03695500,7745
1620144000000,2021-05-04 16:00:00,ONE/USDT,0.12290000,0.12586000,0.11944000,0.12385000,34831597.00000000,4271626.49571500,12438
1620140400000,2021-05-04 15:00:00,ONE/USDT,0.12705000,0.12850000,0.12085000,0.12290000,42674869.70000000,5316678.30131400,14520
1620136800000,2021-05-04 14:00:00,ONE/USDT,0.12975000,0.13014000,0.12510000,0.12716000,29916527.20000000,3815294.28863800,10650
1620133200000,2021-05-04 13:00:00,ONE/USDT,0.13312000,0.13312000,0.12784000,0.12970000,23779377.80000000,3104678.45578800,8197
1620129600000,2021-05-04 12:00:00,ONE/USDT,0.13427000,0.13487000,0.13153000,0.13295000,15563641.60000000,2068298.42818600,6063
1620126000000,2021-05-04 11:00:00,ONE/USDT,0.13728000,0.13772000,0.13407000,0.13415000,12274034.90000000,1663732.81324100,4036
1620122400000,2021-05-04 10:00:00,ONE/USDT,0.13492000,0.13800000,0.13492000,0.13743000,9189109.60000000,1259280.62688000,3337
1620118800000,2021-05-04 09:00:00,ONE/USDT,0.13379000,0.13676000,0.13379000,0.13492000,10712146.50000000,1450118.62311200,3647
1620115200000,2021-05-04 08:00:00,ONE/USDT,0.13499000,0.13600000,0.13277000,0.13356000,11495838.90000000,1540183.65085800,4839
1620111600000,2021-05-04 07:00:00,ONE/USDT,0.13738000,0.13876000,0.13462000,0.13490000,11415151.50000000,1560477.52513100,4296
1620108000000,2021-05-04 06:00:00,ONE/USDT,0.13669000,0.13892000,0.13641000,0.13734000,9254043.60000000,1272533.05518500,3778
1620104400000,2021-05-04 05:00:00,ONE/USDT,0.13618000,0.13761000,0.13561000,0.13660000,7042453.60000000,961514.15301100,2982
1620100800000,2021-05-04 04:00:00,ONE/USDT,0.13271000,0.13720000,0.13190000,0.13629000,11724781.10000000,1591007.09365300,4893
1620097200000,2021-05-04 03:00:00,ONE/USDT,0.13314000,0.13458000,0.13167000,0.13278000,10449054.80000000,1392551.81880500,4346
1620093600000,2021-05-04 02:00:00,ONE/USDT,0.13505000,0.13585000,0.13270000,0.13306000,18678474.80000000,2510637.02740500,5584
1620090000000,2021-05-04 01:00:00,ONE/USDT,0.13219000,0.13625000,0.13127000,0.13521000,30653909.70000000,4109315.02750900,11384
1620086400000,2021-05-04 00:00:00,ONE/USDT,0.14130000,0.14166000,0.12800000,0.13206000,40206103.70000000,5415718.21268400,17905
1620082800000,2021-05-03 23:00:00,ONE/USDT,0.14199000,0.14209000,0.14021000,0.14134000,6002775.90000000,848211.55284500,2557
1620079200000,2021-05-03 22:00:00,ONE/USDT,0.14057000,0.14340000,0.13947000,0.14201000,11806791.90000000,1667830.09829200,4200
1620075600000,2021-05-03 21:00:00,ONE/USDT,0.14001000,0.14112000,0.13838000,0.14058000,14611870.40000000,2041407.58923000,6222
1620072000000,2021-05-03 20:00:00,ONE/USDT,0.14322000,0.14330000,0.14000000,0.14000000,14474845.90000000,2044050.25935500,6028
1620068400000,2021-05-03 19:00:00,ONE/USDT,0.14178000,0.14357000,0.14132000,0.14322000,13453562.80000000,1920309.15897500,5145
1620064800000,2021-05-03 18:00:00,ONE/USDT,0.14304000,0.14350000,0.14178000,0.14178000,10505850.00000000,1497116.31349200,4998
1620061200000,2021-05-03 17:00:00,ONE/USDT,0.14336000,0.14424000,0.14218000,0.14304000,12830712.60000000,1835524.07187900,6645
1620057600000,2021-05-03 16:00:00,ONE/USDT,0.14266000,0.14518000,0.14150000,0.14341000,11273155.30000000,1615584.83342500,5221
1620054000000,2021-05-03 15:00:00,ONE/USDT,0.14363000,0.14429000,0.14135000,0.14278000,7698465.00000000,1102215.61740800,3734
1620050400000,2021-05-03 14:00:00,ONE/USDT,0.14219000,0.14500000,0.14201000,0.14362000,14281536.50000000,2055408.17487600,4844
1620046800000,2021-05-03 13:00:00,ONE/USDT,0.14464000,0.14525000,0.14040000,0.14217000,20028767.50000000,2867656.31783400,9007
1620043200000,2021-05-03 12:00:00,ONE/USDT,0.14656000,0.14719000,0.14309000,0.14464000,18746316.10000000,2712420.79524700,6484
1620039600000,2021-05-03 11:00:00,ONE/USDT,0.14539000,0.14798000,0.14528000,0.14650000,13079313.60000000,1917044.19273300,6063
1620036000000,2021-05-03 10:00:00,ONE/USDT,0.14635000,0.14677000,0.14500000,0.14551000,8870073.50000000,1291818.69244900,3673
1620032400000,2021-05-03 09:00:00,ONE/USDT,0.14773000,0.14776000,0.14490000,0.14645000,13843773.60000000,2022062.56596000,5689
1620028800000,2021-05-03 08:00:00,ONE/USDT,0.14860000,0.14970000,0.14675000,0.14773000,18559537.50000000,2753071.91088800,7326
1620025200000,2021-05-03 07:00:00,ONE/USDT,0.14617000,0.14900000,0.14584000,0.14870000,13634392.20000000,2013931.63672200,4497
1620021600000,2021-05-03 06:00:00,ONE/USDT,0.14569000,0.14750000,0.14541000,0.14630000,8120099.00000000,1190284.75678400,3592
1620018000000,2021-05-03 05:00:00,ONE/USDT,0.14689000,0.14800000,0.14540000,0.14557000,10551442.60000000,1547370.00846900,3871
1620014400000,2021-05-03 04:00:00,ONE/USDT,0.14781000,0.14990000,0.14660000,0.14685000,16703031.90000000,2482591.07425200,7218
1620010800000,2021-05-03 03:00:00,ONE/USDT,0.14545000,0.14890000,0.14532000,0.14800000,23481735.50000000,3452085.81797600,9629
1620007200000,2021-05-03 02:00:00,ONE/USDT,0.14359000,0.14570000,0.14300000,0.14545000,10532024.60000000,1518941.83008600,5840
1620003600000,2021-05-03 01:00:00,ONE/USDT,0.14286000,0.14368000,0.14200000,0.14367000,8856253.20000000,1264794.13650000,4237
1620000000000,2021-05-03 00:00:00,ONE/USDT,0.14022000,0.14350000,0.13995000,0.14285000,9231160.30000000,1310868.86658700,4416
1619996400000,2021-05-02 23:00:00,ONE/USDT,0.13917000,0.14086000,0.13916000,0.14035000,5228879.60000000,732548.52767500,2231
1619992800000,2021-05-02 22:00:00,ONE/USDT,0.14085000,0.14130000,0.13801000,0.13917000,10836199.20000000,1509966.54474600,4601
1619989200000,2021-05-02 21:00:00,ONE/USDT,0.14184000,0.14200000,0.14053000,0.14078000,8318264.00000000,1174659.92875600,3786
1619985600000,2021-05-02 20:00:00,ONE/USDT,0.14244000,0.14279000,0.14126000,0.14183000,8613416.00000000,1221580.94959500,3921
1619982000000,2021-05-02 19:00:00,ONE/USDT,0.14290000,0.14303000,0.14177000,0.14244000,6833482.90000000,972267.89586200,2948
1619978400000,2021-05-02 18:00:00,ONE/USDT,0.14318000,0.14457000,0.14258000,0.14291000,7154195.40000000,1026285.54647100,3617
1619974800000,2021-05-02 17:00:00,ONE/USDT,0.14215000,0.14350000,0.14183000,0.14317000,5929678.20000000,846600.80159100,2832
1619971200000,2021-05-02 16:00:00,ONE/USDT,0.14326000,0.14410000,0.14196000,0.14228000,9532431.00000000,1360835.90863900,3556
1619967600000,2021-05-02 15:00:00,ONE/USDT,0.14185000,0.14340000,0.14117000,0.14327000,9549065.90000000,1356919.63593000,3870
1619964000000,2021-05-02 14:00:00,ONE/USDT,0.14218000,0.14343000,0.14102000,0.14184000,10542327.80000000,1496589.25532700,4217
1619960400000,2021-05-02 13:00:00,ONE/USDT,0.14444000,0.14534000,0.14141000,0.14220000,12920337.80000000,1850899.11552500,5205
1619956800000,2021-05-02 12:00:00,ONE/USDT,0.14305000,0.14465000,0.14166000,0.14450000,10833652.70000000,1555724.61214400,4197
1619953200000,2021-05-02 11:00:00,ONE/USDT,0.14150000,0.14320000,0.14023000,0.14320000,9682032.20000000,1375808.94467900,4454
1619949600000,2021-05-02 10:00:00,ONE/USDT,0.13997000,0.14200000,0.13930000,0.14143000,8293595.70000000,1168285.46278200,3894
1619946000000,2021-05-02 09:00:00,ONE/USDT,0.13971000,0.14057000,0.13802000,0.13984000,8865580.10000000,1234540.12222300,3098
1619942400000,2021-05-02 08:00:00,ONE/USDT,0.14018000,0.14071000,0.13765000,0.13964000,9350803.40000000,1299322.40490100,3638
1619938800000,2021-05-02 07:00:00,ONE/USDT,0.14065000,0.14132000,0.13716000,0.14012000,13173590.00000000,1834820.74412800,4753
1619935200000,2021-05-02 06:00:00,ONE/USDT,0.14074000,0.14209000,0.13950000,0.14065000,7516929.90000000,1060140.64182300,3004
1619931600000,2021-05-02 05:00:00,ONE/USDT,0.14051000,0.14133000,0.13896000,0.14076000,10615137.80000000,1488980.92350500,3445
1619928000000,2021-05-02 04:00:00,ONE/USDT,0.13873000,0.14190000,0.13587000,0.14064000,22718602.80000000,3166859.56391000,8360
1619924400000,2021-05-02 03:00:00,ONE/USDT,0.14577000,0.14600000,0.13769000,0.13873000,28021518.90000000,3946230.32335100,11013
1619920800000,2021-05-02 02:00:00,ONE/USDT,0.14489000,0.14639000,0.14430000,0.14578000,8988900.50000000,1308262.20971600,3039
1619917200000,2021-05-02 01:00:00,ONE/USDT,0.14398000,0.14516000,0.14283000,0.14490000,9627362.60000000,1385991.59870200,3514
1619913600000,2021-05-02 00:00:00,ONE/USDT,0.14589000,0.14624000,0.14326000,0.14392000,12676304.00000000,1830425.86270500,4592
1619910000000,2021-05-01 23:00:00,ONE/USDT,0.14538000,0.14671000,0.14500000,0.14590000,7839372.80000000,1143665.80463800,3664
